id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,day_of_week,is_weekend,total_active_minutes,sedentary_ratio,activity_level
8253242879,2016-04-12,9033,7.15999984741211,7.15999984741211,0,5.42999982833862,0.140000000596046,1.5900000333786,0,40,2,154,1244,2044,Tue,Weekday,196,0.8638888888888889,Moderate
8253242879,2016-04-13,8053,6.09999990463257,6.09999990463257,0,4.17000007629395,0.629999995231628,1.30999994277954,0,35,11,96,1298,1935,Wed,Weekday,142,0.9013888888888889,Moderate
8253242879,2016-04-14,5234,3.46000003814697,3.46000003814697,0,1.92999994754791,0.990000009536743,0.540000021457672,0,29,16,33,1362,1705,Thu,Weekday,78,0.9458333333333333,Moderate
8253242879,2016-04-15,2672,1.76999998092651,1.76999998092651,0,0,0,1.75999999046326,0,0,0,105,1335,1632,Fri,Weekday,105,0.9270833333333334,Low
8253242879,2016-04-16,9256,6.1399998664856,6.1399998664856,0,0.430000007152557,3.26999998092651,2.45000004768372,0,6,51,115,1268,1880,Sat,Weekend,172,0.8805555555555555,Moderate
8253242879,2016-04-17,10204,7.90999984741211,7.90999984741211,0,5.42999982833862,0.150000005960464,2.32999992370605,0,41,5,157,1237,2112,Sun,Weekend,203,0.8590277777777777,High
8253242879,2016-04-18,5151,3.48000001907349,3.48000001907349,0,1.03999996185303,0.629999995231628,1.79999995231628,0,16,16,130,1278,1829,Mon,Weekday,162,0.8875,Moderate
8253242879,2016-04-19,4212,2.77999997138977,2.77999997138977,0,0,0,2.77999997138977,0,0,0,164,1276,1763,Tue,Weekday,164,0.8861111111111111,Low
8253242879,2016-04-20,6466,4.26999998092651,4.26999998092651,0,0.330000013113022,0.819999992847443,3.10999989509583,0.00999999977648258,5,18,216,1201,1931,Wed,Weekday,239,0.8340277777777778,Moderate
8253242879,2016-04-21,11268,8.5600004196167,8.5600004196167,0,5.88000011444092,0.930000007152557,1.75,0,49,20,172,1199,2218,Thu,Weekday,241,0.8326388888888889,High
8253242879,2016-04-22,2824,1.87000000476837,1.87000000476837,0,0,0,1.87000000476837,0,0,0,120,1320,1651,Fri,Weekday,120,0.9166666666666666,Low
8253242879,2016-04-23,9282,6.26000022888184,6.26000022888184,0,2.08999991416931,1.03999996185303,3.13000011444092,0,30,26,191,1193,2132,Sat,Weekend,247,0.8284722222222223,Moderate
8253242879,2016-04-24,8905,7.13000011444092,7.13000011444092,0,5.59999990463257,0.189999997615814,1.3400000333786,0,41,4,82,1313,1976,Sun,Weekend,127,0.9118055555555555,Moderate
8253242879,2016-04-25,6829,4.51000022888184,4.51000022888184,0,0.360000014305115,2.39000010490417,1.76999998092651,0,7,54,118,1261,1909,Mon,Weekday,179,0.8756944444444444,Moderate
8253242879,2016-04-26,4562,3.03999996185303,3.03999996185303,0,1.17999994754791,0.490000009536743,1.37000000476837,0,19,14,108,1299,1813,Tue,Weekday,141,0.9020833333333333,Low
8253242879,2016-04-27,10232,8.18000030517578,8.18000030517578,0,6.23999977111816,0.230000004172325,1.70000004768372,0,45,5,104,1286,2008,Wed,Weekday,154,0.8930555555555556,High
8253242879,2016-04-28,2718,1.79999995231628,1.79999995231628,0,0.670000016689301,0.779999971389771,0.340000003576279,0,11,16,20,1393,1580,Thu,Weekday,47,0.9673611111111111,Low
8253242879,2016-04-29,6260,4.26000022888184,4.26000022888184,0,1.28999996185303,0.540000021457672,2.40000009536743,0,16,14,136,1257,1854,Fri,Weekday,166,0.8833450456781448,Moderate
8253242879,2016-04-30,0,0,0,0,0,0,0,0,0,0,0,1440,0,Sat,Weekend,0,1,Low
8378563200,2016-04-12,7626,6.05000019073486,6.05000019073486,2.25308108329773,0.829999983310699,0.709999978542328,4.5,0,65,15,156,723,3635,Tue,Weekday,236,0.7539103232533889,Moderate
8378563200,2016-04-13,12386,9.81999969482422,9.81999969482422,2.0921471118927,4.96000003814697,0.649999976158142,4.21000003814697,0,116,14,169,680,4079,Wed,Weekday,299,0.6945863125638406,High
8378563200,2016-04-14,13318,10.5600004196167,10.5600004196167,2.25308108329773,5.61999988555908,1.02999997138977,3.91000008583069,0,123,21,174,699,4163,Thu,Weekday,318,0.6873156342182891,High
8378563200,2016-04-15,14461,11.4700002670288,11.4700002670288,0,4.90999984741211,1.14999997615814,5.40999984741211,0,60,23,190,729,3666,Fri,Weekday,273,0.7275449101796407,High
8378563200,2016-04-16,11207,8.89000034332275,8.89000034332275,0,5.36999988555908,1.07000005245209,2.44000005722046,0,64,21,142,563,3363,Sat,Weekend,227,0.7126582278481013,High
8378563200,2016-04-17,2132,1.69000005722046,1.69000005722046,0,0,0,1.69000005722046,0,0,0,93,599,2572,Sun,Weekend,93,0.865606936416185,Low
8378563200,2016-04-18,13630,10.8100004196167,10.8100004196167,2.0921471118927,5.05000019073486,0.560000002384186,5.19999980926514,0,117,10,174,720,4157,Mon,Weekday,301,0.7051909892262488,High
8378563200,2016-04-19,13070,10.3599996566772,10.3599996566772,2.25308108329773,5.30000019073486,0.879999995231628,4.17999982833862,0,120,19,154,737,4092,Tue,Weekday,293,0.7155339805825243,High
8378563200,2016-04-20,9388,7.44000005722046,7.44000005722046,2.0921471118927,2.23000001907349,0.439999997615814,4.78000020980835,0,82,8,169,763,3787,Wed,Weekday,259,0.7465753424657534,Moderate
8378563200,2016-04-21,15148,12.0100002288818,12.0100002288818,2.25308108329773,6.90000009536743,0.819999992847443,4.28999996185303,0,137,16,145,677,4236,Thu,Weekday,298,0.6943589743589743,High
8378563200,2016-04-22,12200,9.67000007629395,9.67000007629395,2.0921471118927,4.90999984741211,0.589999973773956,4.17999982833862,0,113,12,159,769,4044,Fri,Weekday,284,0.7302943969610636,High
8378563200,2016-04-23,5709,4.53000020980835,4.53000020980835,0,1.51999998092651,0.519999980926514,2.48000001907349,0,19,10,136,740,2908,Sat,Weekend,165,0.8176795580110497,Moderate
8378563200,2016-04-24,3703,2.94000005722046,2.94000005722046,0,0,0,2.94000005722046,0,0,0,135,734,2741,Sun,Weekend,135,0.8446490218642118,Low
8378563200,2016-04-25,12405,9.84000015258789,9.84000015258789,2.0921471118927,5.05000019073486,0.870000004768372,3.92000007629395,0,117,16,141,692,4005,Mon,Weekday,274,0.7163561076604554,High
8378563200,2016-04-26,16208,12.8500003814697,12.8500003814697,0,7.51000022888184,0.920000016689301,4.42000007629395,0,90,18,161,593,3763,Tue,Weekday,269,0.6879350348027842,High
8378563200,2016-04-27,7359,5.84000015258789,5.84000015258789,0,0.330000013113022,0.180000007152557,5.32999992370605,0,4,4,192,676,3061,Wed,Weekday,200,0.771689497716895,Moderate
8378563200,2016-04-28,5417,4.30000019073486,4.30000019073486,0,0.899999976158142,0.490000009536743,2.91000008583069,0,11,10,139,711,2884,Thu,Weekday,160,0.8163030998851895,Moderate
8378563200,2016-04-29,6175,4.90000009536743,4.90000009536743,0,0.25,0.360000014305115,4.26999998092651,0,3,7,172,767,2982,Fri,Weekday,182,0.8082191780821918,Moderate
8378563200,2016-04-30,2946,2.33999991416931,2.33999991416931,0,0,0,2.33999991416931,0,0,0,121,780,2660,Sat,Weekend,121,0.8657047724750278,Low
8378563200,2016-05-01,11419,9.0600004196167,9.0600004196167,0,6.03000020980835,0.560000002384186,2.47000002861023,0,71,10,127,669,3369,Sun,Weekend,208,0.7628278221208666,High
8378563200,2016-05-02,6064,4.80999994277954,4.80999994277954,2.0921471118927,0.629999995231628,0.170000001788139,4.01000022888184,0,63,4,142,802,3491,Mon,Weekday,209,0.7932739861523245,Moderate
8378563200,2016-05-03,8712,6.90999984741211,6.90999984741211,2.25308108329773,1.3400000333786,1.05999994277954,4.5,0,71,20,195,822,3784,Tue,Weekday,286,0.7418772563176895,Moderate
8378563200,2016-05-04,7875,6.23999977111816,6.23999977111816,0,1.55999994277954,0.490000009536743,4.19999980926514,0,19,10,167,680,3110,Wed,Weekday,196,0.776255707762557,Moderate
8378563200,2016-05-05,8567,6.78999996185303,6.78999996185303,2.25308108329773,0.889999985694885,0.159999996423721,5.73999977111816,0,66,3,214,764,3783,Thu,Weekday,283,0.7297039159503342,Moderate
8378563200,2016-05-06,7045,5.59000015258789,5.59000015258789,2.0921471118927,1.54999995231628,0.25,3.77999997138977,0,74,5,166,831,3644,Fri,Weekday,245,0.7723048327137546,Moderate
8378563200,2016-05-07,4468,3.53999996185303,3.53999996185303,0,0,0,3.53999996185303,0,0,0,158,851,2799,Sat,Weekend,158,0.8434093161546086,Low
8378563200,2016-05-08,2943,2.32999992370605,2.32999992370605,0,0,0,2.32999992370605,0,0,0,139,621,2685,Sun,Weekend,139,0.8171052631578948,Low
8378563200,2016-05-09,8382,6.65000009536743,6.65000009536743,2.0921471118927,1.26999998092651,0.660000026226044,4.71999979019165,0,71,13,171,772,3721,Mon,Weekday,255,0.7517039922103214,Moderate
8378563200,2016-05-10,6582,5.21999979019165,5.21999979019165,2.25308108329773,0.660000026226044,0.639999985694885,3.92000007629395,0,63,13,152,840,3586,Tue,Weekday,228,0.7865168539325843,Moderate
8378563200,2016-05-11,9143,7.25,7.25,2.0921471118927,1.38999998569489,0.589999973773956,5.26999998092651,0,72,10,184,763,3788,Wed,Weekday,266,0.7414965986394558,Moderate
8378563200,2016-05-12,4561,3.61999988555908,3.61999988555908,0,0.649999976158142,0.270000010728836,2.69000005722046,0,8,6,102,433,1976,Thu,Weekday,116,0.7887067395264117,Low
8583815059,2016-04-12,5014,3.91000008583069,3.91000008583069,0,0,0.330000013113022,3.57999992370605,0,0,7,196,1237,2650,Tue,Weekday,203,0.8590277777777777,Moderate
8583815059,2016-04-13,5571,4.34999990463257,4.34999990463257,0,0.150000005960464,0.970000028610229,3.23000001907349,0,2,23,163,1252,2654,Wed,Weekday,188,0.8694444444444445,Moderate
8583815059,2016-04-14,3135,2.45000004768372,2.45000004768372,0,0,0,2.4300000667572,0,0,0,134,1306,2443,Thu,Weekday,134,0.9069444444444444,Low
8583815059,2016-04-15,3430,2.6800000667572,2.6800000667572,0,0,0,0.899999976158142,0,0,0,65,1375,2505,Fri,Weekday,65,0.9548611111111112,Low
8583815059,2016-04-16,5319,4.15000009536743,4.15000009536743,0,0,0,0,0,0,0,0,1440,2693,Sat,Weekend,0,1,Moderate
8583815059,2016-04-17,3008,2.34999990463257,2.34999990463257,0,0,0,0,0,0,0,0,1440,2439,Sun,Weekend,0,1,Low
8583815059,2016-04-18,3864,3.00999999046326,3.00999999046326,0,0.310000002384186,1.05999994277954,1.35000002384186,0,4,22,105,1309,2536,Mon,Weekday,131,0.9090277777777778,Low
8583815059,2016-04-19,5697,4.44000005722046,4.44000005722046,0,0.529999971389771,0.479999989271164,3.44000005722046,0,7,10,166,1257,2668,Tue,Weekday,183,0.8729166666666667,Moderate
8583815059,2016-04-20,5273,4.1100001335144,4.1100001335144,0,0,1.03999996185303,3.0699999332428,0,0,27,167,1246,2647,Wed,Weekday,194,0.8652777777777778,Moderate
8583815059,2016-04-21,8538,6.65999984741211,6.65999984741211,0,2.63000011444092,1.01999998092651,3.00999999046326,0,35,18,158,1229,2883,Thu,Weekday,211,0.8534722222222222,Moderate
8583815059,2016-04-22,8687,6.78000020980835,6.78000020980835,0,0.28999999165535,2.41000008583069,4.07999992370605,0,4,54,212,1170,2944,Fri,Weekday,270,0.8125,Moderate
8583815059,2016-04-23,9423,7.34999990463257,7.34999990463257,0,0.529999971389771,2.02999997138977,4.75,0,7,44,238,1151,3012,Sat,Weekend,289,0.7993055555555556,Moderate
8583815059,2016-04-24,8286,6.46000003814697,6.46000003814697,0,0.150000005960464,2.04999995231628,4.26999998092651,0,2,44,206,1188,2889,Sun,Weekend,252,0.825,Moderate
8583815059,2016-04-25,4503,3.50999999046326,3.50999999046326,0,1.47000002861023,0.239999994635582,1.80999994277954,0,18,6,122,1294,2547,Mon,Weekday,146,0.8986111111111111,Low
8583815059,2016-04-26,10499,8.1899995803833,8.1899995803833,0,0.0700000002980232,4.21999979019165,3.89000010490417,0,1,91,214,1134,3093,Tue,Weekday,306,0.7875,High
8583815059,2016-04-27,12474,9.72999954223633,9.72999954223633,0,6.59999990463257,0.270000010728836,2.86999988555908,0,77,5,129,1229,3142,Wed,Weekday,211,0.8534722222222222,High
8583815059,2016-04-28,6174,4.82000017166138,4.82000017166138,0,0,1.20000004768372,3.60999989509583,0,0,28,203,1209,2757,Thu,Weekday,231,0.8395833333333333,Moderate
8583815059,2016-04-29,15168,11.8299999237061,11.8299999237061,0,3.90000009536743,3,4.92000007629395,0,46,67,258,1069,3513,Fri,Weekday,371,0.7423611111111111,High
8583815059,2016-04-30,10085,7.86999988555908,7.86999988555908,0,0.150000005960464,1.27999997138977,6.42999982833862,0,2,28,317,1093,3164,Sat,Weekend,347,0.7590277777777777,High
8583815059,2016-05-01,4512,3.51999998092651,3.51999998092651,0,0.779999971389771,0.119999997317791,2.03999996185303,0,10,2,117,1311,2596,Sun,Weekend,129,0.9104166666666667,Low
8583815059,2016-05-02,8469,6.6100001335144,6.6100001335144,0,0,0,0,0,0,0,0,1440,2894,Mon,Weekday,0,1,Moderate
8583815059,2016-05-03,12015,9.36999988555908,9.36999988555908,0,0,0,0,0,0,0,0,1440,3212,Tue,Weekday,0,1,High
8583815059,2016-05-04,3588,2.79999995231628,2.79999995231628,0,0,0,0,0,0,0,0,1440,2516,Wed,Weekday,0,1,Low
8583815059,2016-05-05,12427,9.6899995803833,9.6899995803833,0,0,0,1.17999994754791,0,0,0,70,1370,3266,Thu,Weekday,70,0.9513888888888888,High
8583815059,2016-05-06,5843,4.55999994277954,4.55999994277954,0,0.140000000596046,1.19000005722046,3.23000001907349,0,2,22,166,1250,2683,Fri,Weekday,190,0.8680555555555556,Moderate
8583815059,2016-05-07,6117,4.76999998092651,4.76999998092651,0,0,0,4.76999998092651,0,0,0,250,1190,2810,Sat,Weekend,250,0.8263888888888888,Moderate
8583815059,2016-05-08,9217,7.19000005722046,7.19000005722046,0,0.219999998807907,3.30999994277954,3.66000008583069,0,3,72,182,1183,2940,Sun,Weekend,257,0.8215277777777777,Moderate
8583815059,2016-05-09,9877,7.69999980926514,7.69999980926514,0,5.76000022888184,0.170000001788139,1.73000001907349,0,66,4,110,1260,2947,Mon,Weekday,180,0.875,Moderate
8583815059,2016-05-10,8240,6.42999982833862,6.42999982833862,0,0.689999997615814,2.00999999046326,3.72000002861023,0,9,43,162,1226,2846,Tue,Weekday,214,0.8513888888888889,Moderate
8583815059,2016-05-11,8701,6.78999996185303,6.78999996185303,0,0.370000004768372,3.24000000953674,3.17000007629395,0,5,71,177,1106,2804,Wed,Weekday,253,0.8138337012509198,Moderate
8583815059,2016-05-12,0,0,0,0,0,0,0,0,0,0,0,1440,0,Thu,Weekday,0,1,Low
8792009665,2016-04-12,2564,1.63999998569489,1.63999998569489,0,0,0,1.63999998569489,0,0,0,116,831,2044,Tue,Weekday,116,0.877507919746568,Low
8792009665,2016-04-13,1320,0.839999973773956,0.839999973773956,0,0,0,0.839999973773956,0,0,0,82,806,1934,Wed,Weekday,82,0.9076576576576577,Low
8792009665,2016-04-14,1219,0.779999971389771,0.779999971389771,0,0,0,0.779999971389771,0,0,0,84,853,1963,Thu,Weekday,84,0.9103521878335112,Low
8792009665,2016-04-15,2483,1.5900000333786,1.5900000333786,0,0,0,1.5900000333786,0,0,0,126,937,2009,Fri,Weekday,126,0.8814675446848542,Low
8792009665,2016-04-16,244,0.159999996423721,0.159999996423721,0,0,0,0.159999996423721,0,0,0,12,1428,1721,Sat,Weekend,12,0.9916666666666667,Low
8792009665,2016-04-17,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Sun,Weekend,0,1,Low
8792009665,2016-04-18,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Mon,Weekday,0,1,Low
8792009665,2016-04-19,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Tue,Weekday,0,1,Low
8792009665,2016-04-20,3147,2.00999999046326,2.00999999046326,0,0,0.280000001192093,1.74000000953674,0,0,10,139,744,2188,Wed,Weekday,149,0.8331466965285554,Low
8792009665,2016-04-21,144,0.0900000035762787,0.0900000035762787,0,0,0,0.0900000035762787,0,0,0,9,1431,1720,Thu,Weekday,9,0.99375,Low
8792009665,2016-04-22,4068,2.59999990463257,2.59999990463257,0,0.0500000007450581,0.280000001192093,2.26999998092651,0,1,20,195,817,2419,Fri,Weekday,216,0.7909002904162633,Low
8792009665,2016-04-23,5245,3.35999989509583,3.35999989509583,0,0.159999996423721,0.439999997615814,2.75,0,8,45,232,795,2748,Sat,Weekend,285,0.7361111111111112,Moderate
8792009665,2016-04-24,400,0.259999990463257,0.259999990463257,0,0.0399999991059303,0.0500000007450581,0.159999996423721,0,3,8,19,1410,1799,Sun,Weekend,30,0.9791666666666666,Low
8792009665,2016-04-25,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Mon,Weekday,0,1,Low
8792009665,2016-04-26,1321,0.850000023841858,0.850000023841858,0,0,0,0.850000023841858,0,0,0,80,1360,1928,Tue,Weekday,80,0.9444444444444444,Low
8792009665,2016-04-27,1758,1.12999999523163,1.12999999523163,0,0,0,1.12999999523163,0,0,0,112,900,2067,Wed,Weekday,112,0.8893280632411067,Low
8792009665,2016-04-28,6157,3.94000005722046,3.94000005722046,0,0,0,3.94000005722046,0,0,0,310,714,2780,Thu,Weekday,310,0.697265625,Moderate
8792009665,2016-04-29,8360,5.34999990463257,5.34999990463257,0,0.140000000596046,0.280000001192093,4.92999982833862,0,6,14,380,634,3101,Fri,Weekday,400,0.6131528046421664,Moderate
8792009665,2016-04-30,7174,4.59000015258789,4.59000015258789,0,0.330000013113022,0.360000014305115,3.91000008583069,0,10,20,301,749,2896,Sat,Weekend,331,0.6935185185185185,Moderate
8792009665,2016-05-01,1619,1.03999996185303,1.03999996185303,0,0,0,1.03999996185303,0,0,0,79,834,1962,Sun,Weekend,79,0.9134720700985761,Low
8792009665,2016-05-02,1831,1.16999995708466,1.16999995708466,0,0,0,1.16999995708466,0,0,0,101,916,2015,Mon,Weekday,101,0.9006882989183874,Low
8792009665,2016-05-03,2421,1.54999995231628,1.54999995231628,0,0,0,1.54999995231628,0,0,0,156,739,2297,Tue,Weekday,156,0.8256983240223463,Low
8792009665,2016-05-04,2283,1.46000003814697,1.46000003814697,0,0,0,1.46000003814697,0,0,0,129,848,2067,Wed,Weekday,129,0.8679631525076765,Low
8792009665,2016-05-05,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Thu,Weekday,0,1,Low
8792009665,2016-05-06,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Fri,Weekday,0,1,Low
8792009665,2016-05-07,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Sat,Weekend,0,1,Low
8792009665,2016-05-08,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Sun,Weekend,0,1,Low
8792009665,2016-05-09,0,0,0,0,0,0,0,0,0,0,0,1440,1688,Mon,Weekday,0,1,Low
8792009665,2016-05-10,0,0,0,0,0,0,0,0,0,0,0,48,57,Tue,Weekday,0,1,Low
8877689391,2016-04-12,23186,20.3999996185303,20.3999996185303,0,12.2200002670288,0.340000003576279,7.82000017166138,0,85,7,312,1036,3921,Tue,Weekday,404,0.7194444444444444,High
8877689391,2016-04-13,15337,9.57999992370605,9.57999992370605,0,3.54999995231628,0.379999995231628,5.6399998664856,0,108,18,216,1098,3566,Wed,Weekday,342,0.7625,High
8877689391,2016-04-14,21129,18.9799995422363,18.9799995422363,0,10.5500001907349,0.589999973773956,7.75,0.0199999995529652,68,13,298,1061,3793,Thu,Weekday,379,0.7368055555555556,High
8877689391,2016-04-15,13422,7.17000007629395,7.17000007629395,0,0.0500000007450581,0.0500000007450581,7.01000022888184,0.00999999977648258,106,1,281,1052,3934,Fri,Weekday,388,0.7305555555555555,High
8877689391,2016-04-16,29326,25.2900009155273,25.2900009155273,0,13.2399997711182,1.21000003814697,10.710000038147,0,94,29,429,888,4547,Sat,Weekend,552,0.6166666666666667,High
8877689391,2016-04-17,15118,8.86999988555908,8.86999988555908,0,0,0.0700000002980232,8.78999996185303,0,58,15,307,1060,3545,Sun,Weekend,380,0.7361111111111112,High
8877689391,2016-04-18,11423,8.67000007629395,8.67000007629395,0,2.44000005722046,0.270000010728836,5.94000005722046,0,29,5,191,1215,2761,Mon,Weekday,225,0.84375,High
8877689391,2016-04-19,18785,17.3999996185303,17.3999996185303,0,12.1499996185303,0.180000007152557,5.03000020980835,0,82,13,214,1131,3676,Tue,Weekday,309,0.7854166666666667,High
8877689391,2016-04-20,19948,18.1100006103516,18.1100006103516,0,11.0200004577637,0.689999997615814,6.34000015258789,0,73,19,225,1123,3679,Wed,Weekday,317,0.7798611111111111,High
8877689391,2016-04-21,19377,17.6200008392334,17.6200008392334,0,12.289999961853,0.419999986886978,4.8899998664856,0,82,13,226,1119,3659,Thu,Weekday,321,0.7770833333333333,High
8877689391,2016-04-22,18258,16.3099994659424,16.3099994659424,0,10.2299995422363,0.0299999993294477,5.96999979019165,0.0500000007450581,61,2,236,1141,3427,Fri,Weekday,299,0.7923611111111111,High
8877689391,2016-04-23,11200,7.42999982833862,7.42999982833862,0,0,0,7.40000009536743,0.00999999977648258,102,6,300,1032,3891,Sat,Weekend,408,0.7166666666666667,High
8877689391,2016-04-24,16674,15.7399997711182,15.7399997711182,0,11.0100002288818,0.00999999977648258,4.69000005722046,0,64,1,227,1148,3455,Sun,Weekend,292,0.7972222222222223,High
8877689391,2016-04-25,12986,8.73999977111816,8.73999977111816,0,2.36999988555908,0.0700000002980232,6.26999998092651,0.00999999977648258,113,8,218,1101,3802,Mon,Weekday,339,0.7645833333333333,High
8877689391,2016-04-26,11101,8.43000030517578,8.43000030517578,0,1.75999999046326,0.129999995231628,6.5,0,22,3,258,1157,2860,Tue,Weekday,283,0.8034722222222223,High
8877689391,2016-04-27,23629,20.6499996185303,20.6499996185303,0,13.0699996948242,0.439999997615814,7.09999990463257,0,93,8,235,1104,3808,Wed,Weekday,336,0.7666666666666667,High
8877689391,2016-04-28,14890,11.3000001907349,11.3000001907349,0,4.92999982833862,0.379999995231628,5.96999979019165,0,58,8,231,1143,3060,Thu,Weekday,297,0.79375,High
8877689391,2016-04-29,9733,7.3899998664856,7.3899998664856,0,1.37999999523163,0.170000001788139,5.78999996185303,0,18,5,210,1207,2698,Fri,Weekday,233,0.8381944444444445,Moderate
8877689391,2016-04-30,27745,26.7199993133545,26.7199993133545,0,21.6599998474121,0.0799999982118607,4.92999982833862,0,124,4,223,1089,4398,Sat,Weekend,351,0.75625,High
8877689391,2016-05-01,10930,8.31999969482422,8.31999969482422,0,3.13000011444092,0.569999992847443,4.57000017166138,0,36,12,166,1226,2786,Sun,Weekend,214,0.8513888888888889,High
8877689391,2016-05-02,4790,3.64000010490417,3.64000010490417,0,0,0,3.55999994277954,0,0,0,105,1335,2189,Mon,Weekday,105,0.9270833333333334,Low
8877689391,2016-05-03,10818,8.21000003814697,8.21000003814697,0,1.38999998569489,0.100000001490116,6.67000007629395,0.00999999977648258,19,3,229,1189,2817,Tue,Weekday,251,0.8256944444444444,High
8877689391,2016-05-04,18193,16.2999992370605,16.2999992370605,0,10.4200000762939,0.310000002384186,5.53000020980835,0,66,8,212,1154,3477,Wed,Weekday,286,0.8013888888888889,High
8877689391,2016-05-05,14055,10.6700000762939,10.6700000762939,0,5.46000003814697,0.819999992847443,4.36999988555908,0,67,15,188,1170,3052,Thu,Weekday,270,0.8125,High
8877689391,2016-05-06,21727,19.3400001525879,19.3400001525879,0,12.789999961853,0.28999999165535,6.15999984741211,0,96,17,232,1095,4015,Fri,Weekday,345,0.7604166666666666,High
8877689391,2016-05-07,12332,8.13000011444092,8.13000011444092,0,0.0799999982118607,0.959999978542328,6.98999977111816,0,105,28,271,1036,4142,Sat,Weekend,404,0.7194444444444444,High
8877689391,2016-05-08,10686,8.10999965667725,8.10999965667725,0,1.08000004291534,0.200000002980232,6.80000019073486,0,17,4,245,1174,2847,Sun,Weekend,266,0.8152777777777778,High
8877689391,2016-05-09,20226,18.25,18.25,0,11.1000003814697,0.800000011920929,6.23999977111816,0.0500000007450581,73,19,217,1131,3710,Mon,Weekday,309,0.7854166666666667,High
8877689391,2016-05-10,10733,8.14999961853027,8.14999961853027,0,1.35000002384186,0.46000000834465,6.28000020980835,0,18,11,224,1187,2832,Tue,Weekday,253,0.8243055555555555,High
8877689391,2016-05-11,21420,19.5599994659424,19.5599994659424,0,13.2200002670288,0.409999996423721,5.8899998664856,0,88,12,213,1127,3832,Wed,Weekday,313,0.7826388888888889,High
8877689391,2016-05-12,8064,6.11999988555908,6.11999988555908,0,1.82000005245209,0.0399999991059303,4.25,0,23,1,137,770,1849,Thu,Weekday,161,0.8270676691729323,Moderate
